 Orientation: -0.00639861, -0.00648848, 0.0542966, -0.998483
1691009268.404661433: Position, 0.0198874, -0.0176703, 0.117444
 Orientation: -0.00641041, -0.00650158, 0.0542869, -0.998484
1691009268.514932763: Position, 0.021868, -0.0207127, 0.118592
 Orientation: -0.067622, -0.0210817, 0.0382412, -0.996755
1691009268.544695684: Position, 0.0198836, -0.0176641, 0.117461
 Orientation: -0.0062223, -0.00646955, 0.0543628, -0.998481
1691009268.654869539: Position, 0.0198816, -0.0176632, 0.117464
 Orientation: -0.00633525, -0.00652139, 0.0543504, -0.998481
1691009268.754865406: Position, 0.0218712, -0.0206944, 0.118562
 Orientation: -0.066594, -0.0207652, 0.0384041, -0.996825
1691009268.754972600: Position, 0.0218672, -0.0207179, 0.118596
 Orientation: -0.0677335, -0.0211582, 0.0382669, -0.996745
1691009268.784659948: Position, 0.0218471, -0.020723, 0.11858
 Orientation: -0.0679572, -0.0213262, 0.0381708, -0.99673
1691009268.874898093: Position, 0.0218514, -0.0207061, 0.118566
 Orientation: -0.0668063, -0.0208148, 0.0382962, -0.996814
1691009268.884512950: Position, 0.0198728, -0.0176869, 0.117459
 Orientation: -0.00630539, -0.00649566, 0.0543081, -0.998483
1691009268.904525659: Position, 0.0218576, -0.0207106, 0.118561
 Orientation: -0.0669288, -0.0209744, 0.0382929, -0.996802
1691009268.904560098: Position, 0.0198834, -0.0176754, 0.117452
 Orientation: -0.0062317, -0.00648468, 0.0543084, -0.998484
1691009269.034939408: Position, 0.019883, -0.0176651, 0.117444
 Orientation: -0.00630362, -0.00644175, 0.0543257, -0.998483
1691009269.044596735: Position, 0.0199173, -0.0177786, 0.117541
 Orientation: -0.00592782, -0.00565945, 0.0550798, -0.998448
1691009269.054594573: Position, 0.0198833, -0.017677, 0.117442
 Orientation: -0.00626084, -0.00647536, 0.0543577, -0.998481
1691009269.074693646: Position, 0.0199202, -0.0177378, 0.117409
 Orientation: -0.00626289, -0.00621162, 0.0539652, -0.998504
1691009269.174811570: Position, 0.0218295, -0.020708, 0.118561
 Orientation: -0.0668799, -0.0209218, 0.0382978, -0.996806
1691009269.184677983: Position, 0.0198814, -0.0176863, 0.117462
 Orientation: -0.00635025, -0.00649935, 0.0543368, -0.998481
1691009269.204604996: Position, 0.0198882, -0.0176694, 0.117457
 Orientation: -0.00623377, -0.00646409, 0.0543396, -0.998482
1691009269.304828832: Position, 0.0218453, -0.0207188, 0.118555
 Orientation: -0.0674203, -0.0210065, 0.0382387, -0.99677
1691009269.324696012: Position, 0.0199137, -0.0177441, 0.117408
 Orientation: -0.00621729, -0.00627953, 0.0539773, -0.998503
1691009269.404860560: Position, 0.0218588, -0.0207004, 0.118571
 Orientation: -0.0668925, -0.020861, 0.0383442, -0.996805
1691009269.404969434: Position, 0.0218447, -0.0207128, 0.118573
 Orientation: -0.0670814, -0.0208991, 0.0382854, -0.996794
1691009269.414684274: Position, 0.0198729, -0.0176751, 0.117441
 Orientation: -0.00638438, -0.00650587, 0.0543155, -0.998482
1691009269.424624527: Position, 0.021913, -0.0207024, 0.118555
 Orientation: -0.0664146, -0.0205712, 0.0384635, -0.996838
1691009269.434605110: Position, 0.0218475, -0.020713, 0.11856
 Orientation: -0.0670757, -0.0208326, 0.0383116, -0.996794
1691009269.554801462: Position, 0.019886, -0.0176755, 0.117451
 Orientation: -0.00613509, -0.00647342, 0.0543694, -0.998481
1691009269.684927314: Position, 0.0198767, -0.0176665, 0.117452
 Orientation: -0.0063197, -0.00649239, 0.0544031, -0.998478
1691009269.854887930: Position, 0.0218436, -0.0207251, 0.11854
 Orientation: -0.0656369, -0.0207662, 0.0382119, -0.996895
1691009269.854996750: Position, 0.0218487, -0.0207038, 0.118553
 Orientation: -0.0667213, -0.0208888, 0.0383288, -0.996816
1691009269.864637657: Position, 0.0198806, -0.0176835, 0.117454
 Orientation: -0.00623797, -0.00644546, 0.0543039, -0.998484
1691009269.974908705: Position, 0.0198907, -0.0176804, 0.117465
 Orientation: -0.00620448, -0.00652306, 0.0543434, -0.998482
1691009270.004928587: Position, 0.0198938, -0.017679, 0.117464
 Orientation: -0.00622928, -0.0064279, 0.0543368, -0.998483
1691009270.094706882: Position, 0.0199091, -0.0177508, 0.117415
 Orientation: -0.00613032, -0.0062558, 0.053956, -0.998505
1691009270.154909558: Position, 0.0198858, -0.01767, 0.11745
 Orientation: -0.00627695, -0.00647661, 0.0543635, -0.99848
1691009270.164629337: Position, 0.0218436, -0.0207088, 0.118526
 Orientation: -0.0654841, -0.0207495, 0.0382371, -0.996905
1691009270.224804828: Position, 0.0198812, -0.0176778, 0.117459
 Orientation: -0.00626349, -0.00647904, 0.0543351, -0.998482
1691009270.334910500: Position, 0.0198849, -0.0176718, 0.117459
 Orientation: -0.00622088, -0.00646018, 0.0543255, -0.998483
1691009270.764884096: Position, 0.0198796, -0.0176781, 0.117467
 Orientation: -0.00622633, -0.0065291, 0.0543778, -0.99848
1691009271.114947701: Position, 0.0198734, -0.0176762, 0.117457
 Orientation: -0.00627464, -0.00651393, 0.0544012, -0.998478
1691009271.134641791: Position, 0.0198875, -0.0176727, 0.11745
 Orientation: -0.00626251, -0.00642985, 0.0543698, -0.998481
1691009271.204988627: Position, 0.0198919, -0.017674, 0.117459
 Orientation: -0.00630121, -0.00651879, 0.0542987, -0.998484
1691009271.274606678: Position, 0.0218609, -0.0207148, 0.118565
 Orientation: -0.0671238, -0.020894, 0.0382836, -0.996791
1691009271.284518704: Position, 0.0218489, -0.0207125, 0.118569
 Orientation: -0.0672721, -0.0211339, 0.0383246, -0.996774
1691009271.294502108: Position, 0.0218723, -0.0207279, 0.118594
 Orientation: -0.0678741, -0.0211507, 0.0382063, -0.996738
1691009271.304523068: Position, 0.0218621, -0.0207128, 0.118571
 Orientation: -0.0675806, -0.0211565, 0.0382446, -0.996756
1691009271.414652381: Position, 0.0198782, -0.0176692, 0.117467
 Orientation: -0.00630868, -0.00649135, 0.0543641, -0.99848
1691009271.504863992: Position, 0.0218333, -0.0207127, 0.118564
 Orientation: -0.0675435, -0.0211121, 0.0382449, -0.996759
1691009271.604929017: Position, 0.0198796, -0.0176648, 0.117457
 Orientation: -0.00629055, -0.00648016, 0.0543807, -0.998479
1691009271.674634556: Position, 0.0198837, -0.0176852, 0.117458
 Orientation: -0.00625142, -0.00643469, 0.0543297, -0.998483
1691009271.704770385: Position, 0.0218727, -0.0207059, 0.118567
 Orientation: -0.0672574, -0.0209643, 0.03828, -0.996781
1691009271.934726411: Position, 0.0198872, -0.0176831, 0.11745
 Orientation: -0.00621299, -0.00641459, 0.0543012, -0.998485
1691009271.954578091: Position, 0.0198759, -0.0176756, 0.117447
 Orientation: -0.00632953, -0.00644914, 0.0543349, -0.998482
1691009271.964599318: Position, 0.0198817, -0.0176701, 0.117459
 Orientation: -0.00622877, -0.00647862, 0.0543284, -0.998483
1691009272.074807947: Position, 0.0209163, -0.0224155, 0.118575
 Orientation: -0.129798, -0.0351464, 0.0322703, -0.990392
1691009272.104643413: Position, 0.0216921, -0.0207785, 0.11849
 Orientation: -0.0677785, -0.0217528, 0.038182, -0.996732
1691009272.154640561: Position, 0.0198743, -0.0176725, 0.117446
 Orientation: -0.00636322, -0.00652557, 0.0544157, -0.998477
1691009272.204604929: Position, 0.0218727, -0.0206909, 0.11855
 Orientation: -0.0663662, -0.0206716, 0.0383742, -0.996843
1691009272.214571314: Position, 0.0218312, -0.0207045, 0.118553
 Orientation: -0.0670078, -0.0209591, 0.0383204, -0.996796
1691009272.294887128: Position, 0.0198794, -0.0176779, 0.11746
 Orientation: -0.00621553, -0.006459, 0.0543555, -0.998481
1691009272.324608171: Position, 0.0218322, -0.0207192, 0.118557
 Orientation: -0.0670169, -0.0209546, 0.0382708, -0.996797
1691009272.334539291: Position, 0.0218531, -0.0206883, 0.11854
 Orientation: -0.0662233, -0.0206305, 0.0384196, -0.996851
1691009272.394768049: Position, 0.0198864, -0.0176617, 0.117457
 Orientation: -0.00632454, -0.00647413, 0.0543818, -0.998479
1691009272.404650735: Position, 0.0198815, -0.0176715, 0.117457
 Orientation: -0.00621291, -0.00647482, 0.0543387, -0.998482
1691009272.404730212: Position, 0.0215428, -0.0212634, 0.11898
 Orientation: -0.0833485, -0.0271092, 0.0365482, -0.995481
1691009272.464585885: Position, 0.0218695, -0.0206998, 0.118571
 Orientation: -0.0668073, -0.0207769, 0.0383394, -0.996813
1691009272.504567118: Position, 0.0218658, -0.0207107, 0.118562
 Orientation: -0.0668989, -0.0208736, 0.0383066, -0.996806
1691009272.514492556: Position, 0.0218506, -0.0207107, 0.118549
 Orientation: -0.0666804, -0.0208487, 0.0383116, -0.996821
1691009272.604818036: Position, 0.0198763, -0.0176834, 0.11745
 Orientation: -0.00624822, -0.00649742, 0.0543313, -0.998482
1691009272.644831967: Position, 0.0198747, -0.0176673, 0.11744
 Orientation: -0.00626078, -0.00649905, 0.0543171, -0.998483
1691009272.704528231: Position, 0.0199162, -0.0177435, 0.117413
 Orientation: -0.00613834, -0.00626341, 0.0540122, -0.998502
1691009272.754859447: Position, 0.0218989, -0.0206983, 0.118574
 Orientation: -0.0669374, -0.0207149, 0.0383115, -0.996806
1691009272.764601333: Position, 0.0198804, -0.0176783, 0.117458
 Orientation: -0.00631507, -0.00648242, 0.0543758, -0.99848
1691009272.774572814: Position, 0.019884, -0.0176844, 0.117445
 Orientation: -0.00631967, -0.00651595, 0.0543561, -0.99848
1691009272.854834514: Position, 0.0198778, -0.0176746, 0.117466
 Orientation: -0.00623576, -0.0065166, 0.0543138, -0.998483
1691009272.995121128: Position, 0.0218549, -0.0206989, 0.118558
 Orientation: -0.066704, -0.0208352, 0.0383565, -0.996818
1691009273.034896028: Position, 0.0198808, -0.0176599, 0.117458
 Orientation: -0.0062722, -0.0064969, 0.0543435, -0.998481
1691009273.104772011: Position, 0.0208574, -0.0216277, 0.119311
 Orientation: -0.0855038, -0.0306071, 0.0358012, -0.995224
1691009273.104864388: Position, 0.0218514, -0.0207029, 0.118547
 Orientation: -0.0667704, -0.0208208, 0.0383547, -0.996814
1691009273.124676991: Position, 0.021865, -0.0206937, 0.11856
 Orientation: -0.0667118, -0.0208191, 0.0383506, -0.996818
1691009273.245016855: Position, 0.0218476, -0.0206837, 0.118538
 Orientation: -0.0661316, -0.0205599, 0.0384251, -0.996859
1691009273.254657634: Position, 0.0218546, -0.0207127, 0.118578
 Orientation: -0.0674259, -0.0210443, 0.0382736, -0.996768
1691009273.264620036: Position, 0.0198818, -0.0176697, 0.117462
 Orientation: -0.00625863, -0.00644799, 0.0543623, -0.998481
1691009273.394914987: Position, 0.0217039, -0.0207787, 0.118486
 Orientation: -0.0679012, -0.0217585, 0.0381532, -0.996725
1691009273.484899844: Position, 0.0218441, -0.0207025, 0.11854
 Orientation: -0.0666697, -0.0208302, 0.0383282, -0.996821
1691009273.504651454: Position, 0.0218266, -0.0207382, 0.118541
 Orientation: -0.065754, -0.0208473, 0.0381943, -0.996887
1691009273.504727034: Position, 0.021852, -0.0207058, 0.118553
 Orientation: -0.0667362, -0.020806, 0.0383298, -0.996817
1691009273.514446027: Position, 0.0218357, -0.0207117, 0.118548
 Orientation: -0.0670151, -0.0209484, 0.0382951, -0.996797
1691009273.544890435: Position, 0.0199186, -0.0177682, 0.117543
 Orientation: -0.00593707, -0.00572811, 0.0550731, -0.998448
1691009273.644954203: Position, 0.0218518, -0.0207127, 0.118534
 Orientation: -0.0652328, -0.0205458, 0.0382651, -0.996924
1691009273.694906273: Position, 0.0218289, -0.0207299, 0.118534
 Orientation: -0.0656517, -0.0207929, 0.0381704, -0.996895
1691009273.794965729: Position, 0.0215198, -0.0212756, 0.119002
 Orientation: -0.0839616, -0.0274006, 0.0364798, -0.995424
1691009273.814707170: Position, 0.0198783, -0.0176746, 0.11746
 Orientation: -0.0062491, -0.00652152, 0.0543931, -0.998479
1691009274.005014499: Position, 0.0198803, -0.0176731, 0.117455
 Orientation: -0.00621661, -0.00651928, 0.0544026, -0.998479
1691009274.194951319: Position, 0.0198732, -0.017671, 0.117462
 Orientation: -0.00622818, -0.00652356, 0.0543402, -0.998482
1691009274.204730563: Position, 0.0218678, -0.0206924, 0.118549
 Orientation: -0.0665278, -0.0207134, 0.0384459, -0.996828
1691009274.214658969: Position, 0.0199088, -0.0177413, 0.117417
 Orientation: -0.00612661, -0.00628284, 0.0539728, -0.998504
1691009274.324544538: Position, 0.0218525, -0.020706, 0.11855
 Orientation: -0.0670059, -0.0209529, 0.0383268, -0.996796
1691009274.554817450: Position, 0.0198839, -0.0176727, 0.117463
 Orientation: -0.00616988, -0.0064756, 0.0543419, -0.998482
1691009274.624622531: Position, 0.0198836, -0.0176707, 0.117451
 Orientation: -0.00626353, -0.00648016, 0.0543044, -0.998484
1691009274.644687377: Position, 0.0198763, -0.0176674, 0.117454
 Orientation: -0.00640124, -0.00653894, 0.0543431, -0.99848
1691009274.754746928: Position, 0.0218697, -0.0207094, 0.118581
 Orientation: -0.0675845, -0.0210904, 0.0382413, -0.996757
1691009274.774644247: Position, 0.0199134, -0.0177712, 0.117554
 Orientation: -0.00593644, -0.0057113, 0.0551005, -0.998447
1691009274.934963853: Position, 0.02185, -0.0207159, 0.118563
 Orientation: -0.0674971, -0.0211494, 0.0382544, -0.996762
1691009275.134862577: Position, 0.0218461, -0.0207286, 0.118581
 Orientation: -0.0677623, -0.0212622, 0.0382124, -0.996743
1691009275.254779090: Position, 0.0218431, -0.0207223, 0.11857
 Orientation: -0.0673546, -0.0210483, 0.0382371, -0.996774
1691009275.274958669: Position, 0.0198895, -0.01767, 0.117445
 Orientation: -0.00626958, -0.00648479, 0.0543354, -0.998482
1691009275.364992169: Position, 0.0198855, -0.0176743, 0.117455
 Orientation: -0.00629503, -0.0064672, 0.054314, -0.998483
1691009275.374651823: Position, 0.0218603, -0.0207144, 0.118582
 Orientation: -0.0676527, -0.021123, 0.0382567, -0.996751
1691009275.434947945: Position, 0.0218654, -0.0206916, 0.118548
 Orientation: -0.0666921, -0.0208477, 0.0383748, -0.996817
1691009275.514996093: Position, 0.020845, -0.0216102, 0.119353
 Orientation: -0.0862983, -0.0309825, 0.0359853, -0.995137
1691009275.554761598: Position, 0.0198694, -0.0176715, 0.117448
 Orientation: -0.0063057, -0.00652121, 0.0544207, -0.998477
1691009275.664923372: Position, 0.0198943, -0.0176794, 0.117459
 Orientation: -0.00610862, -0.00642923, 0.0542905, -0.998486
1691009275.674610458: Position, 0.0218349, -0.0206959, 0.118542
 Orientation: -0.0665574, -0.0208363, 0.0383841, -0.996826
1691009275.904975477: Position, 0.0198752, -0.0176749, 0.117447
 Orientation: -0.00625552, -0.00647792, 0.0543467, -0.998482
1691009276.074750224: Position, 0.0218499, -0.0207179, 0.118558
 Orientation: -0.0675208, -0.0210251, 0.0382604, -0.996762
1691009276.254847729: Position, 0.0198737, -0.0176632, 0.117447
 Orientation: -0.00624717, -0.00657311, 0.0543668, -0.99848
1691009276.314959178: Position, 0.0218333, -0.0207053, 0.118551
 Orientation: -0.0666522, -0.0208258, 0.0383446, -0.996822
1691009276.384715819: Position, 0.0218249, -0.0207139, 0.11856
 Orientation: -0.0674101, -0.0211358, 0.0382734, -0.996767
1691009276.564871826: Position, 0.0198856, -0.0176749, 0.117458
 Orientation: -0.00614762, -0.00645028, 0.0543345, -0.998483
1691009276.594828854: Position, 0.0198746, -0.017673, 0.117457
 Orientation: -0.00625066, -0.00651548, 0.0544013, -0.998478
1691009276.854763499: Position, 0.0218559, -0.0207186, 0.118582
 Orientation: -0.0673362, -0.0210722, 0.0382845, -0.996773
1691009277.004507024: Position, 0.0198854, -0.017675, 0.117453
 Orientation: -0.00624603, -0.00645772, 0.0543546, -0.998481
1691009277.164534095: Position, 0.0198746, -0.0176745, 0.117455
 Orientation: -0.00631932, -0.00649663, 0.0543499, -0.998481
1691009277.244888979: Position, 0.0198895, -0.0176733, 0.117459
 Orientation: -0.00632742, -0.00645905, 0.0543565, -0.998481
1691009277.274559940: Position, 0.0198807, -0.017678, 0.117458
 Orientation: -0.00624354, -0.00655141, 0.054342, -0.998481
1691009277.294899469: Position, 0.0199164, -0.0177634, 0.117451
 Orientation: -0.00547212, -0.00633542, 0.0538993, -0.998511
1691009277.595000075: Position, 0.0198883, -0.0176741, 0.117454
 Orientation: -0.00620973, -0.00646383, 0.0543243, -0.998483
1691009277.704547271: Position, 0.0198781, -0.0176672, 0.117452
 Orientation: -0.00632201, -0.00651346, 0.0543649, -0.99848
1691009278.254671770: Position, 0.0198808, -0.0176789, 0.117452
 Orientation: -0.00635328, -0.00649983, 0.0542797, -0.998484
1691009278.825052045: Position, 0.0218457, -0.0207217, 0.118537
 Orientation: -0.0655005, -0.020786, 0.0382342, -0.996903
1691009279.244470869: Position, 0.021849, -0.020724, 0.118573
 Orientation: -0.0677515, -0.0210726, 0.0382687, -0.996745
1691009279.654700022: Position, 0.0198739, -0.0176733, 0.117449
 Orientation: -0.00628251, -0.00647282, 0.0543542, -0.998481
1691009279.704560020: Position, 0.0198765, -0.0176633, 0.117443
 Orientation: -0.00634314, -0.00649688, 0.0543712, -0.99848
1691009279.854642853: Position, 0.0198768, -0.0176668, 0.117453
 Orientation: -0.00630138, -0.0065105, 0.0543418, -0.998481
1691009279.884610215: Position, 0.0218537, -0.0206994, 0.118568
 Orientation: -0.0672837, -0.0210012, 0.0382651, -0.996779
1691009279.904552783: Position, 0.0198756, -0.0176728, 0.117459
 Orientation: -0.00623714, -0.00649485, 0.0543699, -0.99848
1691009280.034694573: Position, 0.019917, -0.0177489, 0.117449
 Orientation: -0.00559943, -0.00633911, 0.053974, -0.998507
1691009280.074666334: Position, 0.0198859, -0.0176742, 0.117464
 Orientation: -0.00623426, -0.00647447, 0.0543676, -0.998481
1691009280.084569854: Position, 0.0198798, -0.0176681, 0.117445
 Orientation: -0.00637811, -0.00646879, 0.0543553, -0.99848
1691009280.304664141: Position, 0.019877, -0.0176744, 0.117454
 Orientation: -0.00618836, -0.00648498, 0.0543266, -0.998483
1691009280.364574290: Position, 0.0198808, -0.0176688, 0.117452
 Orientation: -0.00637544, -0.00648764, 0.0543475, -0.998481
1691009280.404626357: Position, 0.0218721, -0.0206857, 0.118543
 Orientation: -0.0661094, -0.0206422, 0.038419, -0.996859
1691009280.554614270: Position, 0.0218311, -0.0207278, 0.118536
 Orientation: -0.0658402, -0.0208479, 0.0381889, -0.996881
1691009281.044552904: Position, 0.0218456, -0.0207107, 0.118553
 Orientation: -0.0669295, -0.0209371, 0.0382933, -0.996803
1691009281.104931126: Position, 0.0198855, -0.0176668, 0.11746
 Orientation: -0.00629861, -0.00644284, 0.05432, -0.998483
1691009281.174834922: Position, 0.019891, -0.0176675, 0.11746
 Orientation: -0.00624197, -0.00644943, 0.0543329, -0.998483
1691009281.204660865: Position, 0.0218694, -0.0207025, 0.118561
 Orientation: -0.0673264, -0.0209808, 0.0382787, -0.996776
1691009281.304804272: Position, 0.0198888, -0.0176704, 0.11745
 Orientation: -0.00622144, -0.00642433, 0.0542789, -0.998486
1691009281.364861189: Position, 0.0198883, -0.0176745, 0.117467
 Orientation: -0.0061794, -0.00646735, 0.0542933, -0.998485
1691009281.404776318: Position, 0.0198851, -0.0176641, 0.117457
 Orientation: -0.0061203, -0.00643323, 0.0543388, -0.998483
1691009281.494680647: Position, 0.021843, -0.0207132, 0.118564
 Orientation: -0.0670544, -0.0210276, 0.0382665, -0.996794
1691009281.704522065: Position, 0.019879, -0.0176639, 0.117452
 Orientation: -0.00623427, -0.00648092, 0.0543542, -0.998481
1691009281.854565023: Position, 0.0198905, -0.0176646, 0.117457
 Orientation: -0.00626755, -0.0064687, 0.0543408, -0.998482
1691009281.904687407: Position, 0.0198896, -0.0176738, 0.117456
 Orientation: -0.00619344, -0.00649333, 0.0543688, -0.998481
1691009282.084736267: Position, 0.0198839, -0.017673, 0.117459
 Orientation: -0.00621792, -0.00645524, 0.0543593, -0.998481
1691009282.104858140: Position, 0.0215249, -0.0212675, 0.118987
 Orientation: -0.0836644, -0.0273288, 0.0365311, -0.995449
1691009282.374792416: Position, 0.0198743, -0.0176665, 0.117459
 Orientation: -0.00627392, -0.00651492, 0.0543583, -0.998481
1691009282.504778677: Position, 0.0198843, -0.0176746, 0.117458
 Orientation: -0.00618613, -0.00648409, 0.0543471, -0.998482
1691009282.534666953: Position, 0.0198854, -0.0176651, 0.11745
 Orientation: -0.00623407, -0.00648193, 0.0543651, -0.998481
1691009282.674566485: Position, 0.0198849, -0.0176691, 0.117455
 Orientation: -0.00626268, -0.00642137, 0.0543343, -0.998483
1691009282.734656917: Position, 0.0218237, -0.0207117, 0.11855
 Orientation: -0.067035, -0.0210795, 0.0382923, -0.996793
1691009282.804570291: Position, 0.0198893, -0.0176682, 0.117455
 Orientation: -0.00618039, -0.00645499, 0.0543225, -0.998483
1691009282.874664715: Position, 0.0198802, -0.0176714, 0.117455
 Orientation: -0.00625041, -0.0064773, 0.0543524, -0.998481
1691009282.884572133: Position, 0.0218432, -0.0207064, 0.118555
 Orientation: -0.0668004, -0.0208624, 0.0383526, -0.996811
1691009282.984522038: Position, 0.0216928, -0.0207784, 0.118499
 Orientation: -0.0682418, -0.0219339, 0.0380838, -0.9967
1691009282.994572315: Position, 0.0218302, -0.0207179, 0.118545
 Orientation: -0.0658304, -0.0208865, 0.0381545, -0.996882
1691009283.034524109: Position, 0.0218354, -0.0207173, 0.118535
 Orientation: -0.0657944, -0.0208063, 0.0381994, -0.996885
1691009283.114479951: Position, 0.0218334, -0.02071, 0.118555
 Orientation: -0.0669592, -0.0209799, 0.0383309, -0.996798
1691009283.174619733: Position, 0.0198791, -0.0176706, 0.11745
 Orientation: -0.00630371, -0.00647327, 0.0543679, -0.99848
1691009283.354528990: Position, 0.0198807, -0.0176667, 0.117457
 Orientation: -0.00622402, -0.00647692, 0.0543908, -0.998479
1691009283.384484127: Position, 0.0198832, -0.0176697, 0.11746
 Orientation: -0.00625503, -0.00648279, 0.054347, -0.998482
1691009283.394508832: Position, 0.0198833, -0.0176717, 0.117459
 Orientation: -0.00616188, -0.0064619, 0.0543614, -0.998481
1691009283.424423633: Position, 0.019882, -0.017676, 0.117459
 Orientation: -0.00624214, -0.006504, 0.0543564, -0.998481
1691009283.444446367: Position, 0.019878, -0.0176679, 0.117447
 Orientation: -0.0063316, -0.00650261, 0.0543706, -0.99848
1691009283.454462633: Position, 0.0218439, -0.0206996, 0.118578
 Orientation: -0.06754, -0.0211362, 0.0383523, -0.996755
1691009283.484575615: Position, 0.0218275, -0.0207223, 0.118543
 Orientation: -0.0656653, -0.020845, 0.0381945, -0.996893
1691009283.494484067: Position, 0.0198803, -0.0176711, 0.117451
 Orientation: -0.00631306, -0.00648517, 0.0543272, -0.998482
1691009283.514486499: Position, 0.0198813, -0.0176759, 0.117454
 Orientation: -0.00619979, -0.0065044, 0.0543314, -0.998483
1691009283.524565391: Position, 0.0198837, -0.0176646, 0.117461
 Orientation: -0.00623582, -0.00647679, 0.0543465, -0.998482
1691009283.534580460: Position, 0.0198913, -0.017672, 0.117461
 Orientation: -0.00628374, -0.00643677, 0.054308, -0.998484
1691009283.604458309: Position, 0.0218335, -0.0207224, 0.118552
 Orientation: -0.065994, -0.0208338, 0.0381874, -0.996871
1691009283.644645241: Position, 0.02183, -0.0206954, 0.118555
 Orientation: -0.0669701, -0.0209069, 0.0382832, -0.996801
1691009283.724539079: Position, 0.0218278, -0.0207238, 0.118554
 Orientation: -0.065935, -0.0209695, 0.0381622, -0.996873
1691009283.764699162: Position, 0.0198774, -0.0176705, 0.117454
 Orientation: -0.00633058, -0.00648674, 0.0543486, -0.998481
1691009283.794528493: Position, 0.0198767, -0.0176748, 0.11745
 Orientation: -0.00627036, -0.00652201, 0.0543691, -0.99848
1691009283.804450740: Position, 0.0198804, -0.0176745, 0.117453
 Orientation: -0.0062682, -0.00648049, 0.0542927, -0.998484
1691009283.814502759: Position, 0.0198842, -0.0176792, 0.117459
 Orientation: -0.00618044, -0.00648166, 0.0543609, -0.998481
1691009283.844541324: Position, 0.0218667, -0.0206997, 0.118567
 Orientation: -0.0670832, -0.0210071, 0.0383194, -0.99679
1691009283.854504230: Position, 0.0198841, -0.0176661, 0.117451
 Orientation: -0.00634291, -0.00655288, 0.054288, -0.998484
1691009283.884675441: Position, 0.0215041, -0.0212613, 0.118976
 Orientation: -0.0832945, -0.0272441, 0.0364997, -0.995484
1691009283.924711359: Position, 0.021849, -0.0206908, 0.118547
 Orientation: -0.0666001, -0.0207751, 0.0383463, -0.996826
1691009284.054683158: Position, 0.0216945, -0.0207804, 0.118499
 Orientation: -0.0684969, -0.0220135, 0.0381361, -0.996679
1691009284.084584800: Position, 0.0215217, -0.0212818, 0.118994
 Orientation: -0.084091, -0.0273586, 0.0364451, -0.995416
1691009284.124581289: Position, 0.0218435, -0.0206963, 0.118542
 Orientation: -0.0668206, -0.02087, 0.0383752, -0.996808
1691009284.154548954: Position, 0.0218452, -0.0207088, 0.118569
 Orientation: -0.0673102, -0.0210443, 0.0382897, -0.996775
1691009284.174602457: Position, 0.0198878, -0.0176681, 0.117465
 Orientation: -0.00617876, -0.00647831, 0.0543352, -0.998483
1691009284.234907302: Position, 0.0198831, -0.0176767, 0.117452
 Orientation: -0.00636974, -0.00645547, 0.0543822, -0.998479
1691009284.254616515: Position, 0.0218421, -0.020699, 0.118553
 Orientation: -0.0668114, -0.0208915, 0.0383968, -0.996808
1691009284.274568532: Position, 0.019877, -0.0176803, 0.117457
 Orientation: -0.00630247, -0.00650055, 0.0543669, -0.99848
1691009284.404634234: Position, 0.0198896, -0.0176773, 0.117465
 Orientation: -0.0062069, -0.00644145, 0.0543147, -0.998484
1691009284.564835542: Position, 0.0218432, -0.020712, 0.118557
 Orientation: -0.0668412, -0.0209001, 0.0383133, -0.996809
1691009284.584586324: Position, 0.0218308, -0.0207053, 0.118547
 Orientation: -0.067027, -0.0209185, 0.0383485, -0.996794
1691009284.594548748: Position, 0.0218422, -0.0207031, 0.118562
 Orientation: -0.0668025, -0.0208772, 0.0382985, -0.996812
1691009284.604551886: Position, 0.0198881, -0.017678, 0.117469
 Orientation: -0.00609853, -0.00645588, 0.054301, -0.998485
1691009284.604606695: Position, 0.0198822, -0.0176805, 0.117456
 Orientation: -0.00624853, -0.00644784, 0.0543679, -0.998481
1691009284.614530651: Position, 0.0218512, -0.0207148, 0.11856
 Orientation: -0.0673448, -0.0210212, 0.0383049, -0.996773
1691009284.654568662: Position, 0.0198812, -0.0176725, 0.117464
 Orientation: -0.00629056, -0.00649363, 0.0543822, -0.998479
1691009284.674554279: Position, 0.0198875, -0.017671, 0.117453
 Orientation: -0.00630431, -0.00644005, 0.0543328, -0.998482
1691009284.724728581: Position, 0.0198862, -0.017673, 0.117452
 Orientation: -0.00626397, -0.00647923, 0.0543239, -0.998483
1691009284.734625605: Position, 0.0198879, -0.0176799, 0.117448
 Orientation: -0.00614024, -0.0064345, 0.0543163, -0.998484
1691009284.744557630: Position, 0.0198788, -0.017672, 0.117447
 Orientation: -0.00638545, -0.00648141, 0.0543235, -0.998482
1691009284.794984293: Position, 0.0198818, -0.0176753, 0.11745
 Orientation: -0.00628109, -0.00652656, 0.0543309, -0.998482
1691009284.894913444: Position, 0.0198803, -0.017675, 0.117451
 Orientation: -0.00625353, -0.00650655, 0.0543413, -0.998482
1691009285.194964007: Position, 0.019878, -0.0176779, 0.117452
 Orientation: -0.00621864, -0.00644046, 0.0543614, -0.998481
1691009285.274538077: Position, 0.021823, -0.0206874, 0.118519
 Orientation: -0.0659851, -0.0206291, 0.0384429, -0.996866
1691009285.364457575: Position, 0.019883, -0.0176741, 0.117448
 Orientation: -0.00624841, -0.00644599, 0.0543205, -0.998483
